Landroid/app/appsearch/AppSearchBatchResult$Builder;-><init>()V,public-api,sdk,system-api,test-api
Landroid/app/appsearch/GetSchemaResponse$Builder;->setVersion(I)Landroid/app/appsearch/GetSchemaResponse$Builder;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/GetSchemaResponse;->getRequiredPermissionsForSchemaTypeVisibility()Ljava/util/Map;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/GetSchemaResponse;->getSchemaTypesNotDisplayedBySystem()Ljava/util/Set;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/GetSchemaResponse;->getSchemaTypesVisibleToPackages()Ljava/util/Map;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/GetSchemaResponse;->getSchemas()Ljava/util/Set;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/GetSchemaResponse;->getVersion()I,public-api,sdk,system-api,test-api
Landroid/app/appsearch/GlobalSearchSession$1$$ExternalSyntheticLambda0;->run()V,core-platform-api,public-api,sdk,system-api,test-api
Landroid/app/appsearch/GlobalSearchSession$2$$ExternalSyntheticLambda0;->run()V,core-platform-api,public-api,sdk,system-api,test-api
Landroid/app/appsearch/GlobalSearchSession$4$$ExternalSyntheticLambda0;->accept(Ljava/lang/Object;)V,core-platform-api,public-api,sdk,system-api,test-api
Landroid/app/appsearch/GlobalSearchSession$4$$ExternalSyntheticLambda1;->run()V,core-platform-api,public-api,sdk,system-api,test-api
Landroid/app/appsearch/GlobalSearchSession$4$$ExternalSyntheticLambda2;->run()V,core-platform-api,public-api,sdk,system-api,test-api
Landroid/app/appsearch/GlobalSearchSession;->close()V,core-platform-api,public-api,sdk,system-api,test-api
Landroid/app/appsearch/GlobalSearchSession;->getByDocumentId(Ljava/lang/String;Ljava/lang/String;Landroid/app/appsearch/GetByDocumentIdRequest;Ljava/util/concurrent/Executor;Landroid/app/appsearch/BatchResultCallback;)V,public-api,sdk,system-api,test-api
Landroid/app/appsearch/GlobalSearchSession;->getSchema(Ljava/lang/String;Ljava/lang/String;Ljava/util/concurrent/Executor;Ljava/util/function/Consumer;)V,public-api,sdk,system-api,test-api
Landroid/app/appsearch/GlobalSearchSession;->registerObserverCallback(Ljava/lang/String;Landroid/app/appsearch/observer/ObserverSpec;Ljava/util/concurrent/Executor;Landroid/app/appsearch/observer/ObserverCallback;)V,public-api,sdk,system-api,test-api
Landroid/app/appsearch/GlobalSearchSession;->reportSystemUsage(Landroid/app/appsearch/ReportSystemUsageRequest;Ljava/util/concurrent/Executor;Ljava/util/function/Consumer;)V,public-api,sdk,system-api,test-api
Landroid/app/appsearch/GlobalSearchSession;->search(Ljava/lang/String;Landroid/app/appsearch/SearchSpec;)Landroid/app/appsearch/SearchResults;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/GlobalSearchSession;->unregisterObserverCallback(Ljava/lang/String;Landroid/app/appsearch/observer/ObserverCallback;)V,public-api,sdk,system-api,test-api
Landroid/app/appsearch/JoinSpec$Builder;-><init>(Ljava/lang/String;)V,public-api,sdk,system-api,test-api
Landroid/app/appsearch/JoinSpec$Builder;->build()Landroid/app/appsearch/JoinSpec;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/JoinSpec$Builder;->setAggregationScoringStrategy(I)Landroid/app/appsearch/JoinSpec$Builder;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/JoinSpec$Builder;->setMaxJoinedResultCount(I)Landroid/app/appsearch/JoinSpec$Builder;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/JoinSpec$Builder;->setNestedSearch(Ljava/lang/String;Landroid/app/appsearch/SearchSpec;)Landroid/app/appsearch/JoinSpec$Builder;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/JoinSpec;->AGGREGATION_SCORING_AVG_RANKING_SIGNAL:I,public-api,sdk,system-api,test-api
Landroid/app/appsearch/JoinSpec;->AGGREGATION_SCORING_MAX_RANKING_SIGNAL:I,public-api,sdk,system-api,test-api
Landroid/app/appsearch/JoinSpec;->AGGREGATION_SCORING_MIN_RANKING_SIGNAL:I,public-api,sdk,system-api,test-api
Landroid/app/appsearch/JoinSpec;->AGGREGATION_SCORING_OUTER_RESULT_RANKING_SIGNAL:I,public-api,sdk,system-api,test-api
Landroid/app/appsearch/JoinSpec;->AGGREGATION_SCORING_RESULT_COUNT:I,public-api,sdk,system-api,test-api
Landroid/app/appsearch/JoinSpec;->AGGREGATION_SCORING_SUM_RANKING_SIGNAL:I,public-api,sdk,system-api,test-api
Landroid/app/appsearch/JoinSpec;->getAggregationScoringStrategy()I,public-api,sdk,system-api,test-api
Landroid/app/appsearch/JoinSpec;->getChildPropertyExpression()Ljava/lang/String;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/JoinSpec;->getMaxJoinedResultCount()I,public-api,sdk,system-api,test-api
Landroid/app/appsearch/JoinSpec;->getNestedQuery()Ljava/lang/String;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/JoinSpec;->getNestedSearchSpec()Landroid/app/appsearch/SearchSpec;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/Migrator;-><init>()V,public-api,sdk,system-api,test-api
Landroid/app/appsearch/Migrator;->onDowngrade(IILandroid/app/appsearch/GenericDocument;)Landroid/app/appsearch/GenericDocument;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/Migrator;->onUpgrade(IILandroid/app/appsearch/GenericDocument;)Landroid/app/appsearch/GenericDocument;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/Migrator;->shouldMigrate(II)Z,public-api,sdk,system-api,test-api
Landroid/app/appsearch/PackageIdentifier;-><init>(Ljava/lang/String;[B)V,public-api,sdk,system-api,test-api
Landroid/app/appsearch/PackageIdentifier;->equals(Ljava/lang/Object;)Z,core-platform-api,public-api,sdk,system-api,test-api
Landroid/app/appsearch/PackageIdentifier;->getPackageName()Ljava/lang/String;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/PackageIdentifier;->getSha256Certificate()[B,public-api,sdk,system-api,test-api
Landroid/app/appsearch/PackageIdentifier;->hashCode()I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/app/appsearch/PropertyPath$PathSegment;->NON_REPEATED_CARDINALITY:I,public-api,sdk,system-api,test-api
Landroid/app/appsearch/PropertyPath$PathSegment;->create(Ljava/lang/String;)Landroid/app/appsearch/PropertyPath$PathSegment;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/PropertyPath$PathSegment;->create(Ljava/lang/String;I)Landroid/app/appsearch/PropertyPath$PathSegment;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/PropertyPath$PathSegment;->equals(Ljava/lang/Object;)Z,core-platform-api,public-api,sdk,system-api,test-api
Landroid/app/appsearch/PropertyPath$PathSegment;->getPropertyIndex()I,public-api,sdk,system-api,test-api
Landroid/app/appsearch/PropertyPath$PathSegment;->getPropertyName()Ljava/lang/String;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/PropertyPath$PathSegment;->hashCode()I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/app/appsearch/PropertyPath$PathSegment;->toString()Ljava/lang/String;,core-platform-api,public-api,sdk,system-api,test-api
Landroid/app/appsearch/PropertyPath;-><init>(Ljava/lang/String;)V,public-api,sdk,system-api,test-api
Landroid/app/appsearch/PropertyPath;-><init>(Ljava/util/List;)V,public-api,sdk,system-api,test-api
Landroid/app/appsearch/PropertyPath;->equals(Ljava/lang/Object;)Z,core-platform-api,public-api,sdk,system-api,test-api
Landroid/app/appsearch/PropertyPath;->get(I)Landroid/app/appsearch/PropertyPath$PathSegment;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/PropertyPath;->hashCode()I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/app/appsearch/PropertyPath;->iterator()Ljava/util/Iterator;,core-platform-api,public-api,sdk,system-api,test-api
Landroid/app/appsearch/PropertyPath;->size()I,public-api,sdk,system-api,test-api
Landroid/app/appsearch/PropertyPath;->toString()Ljava/lang/String;,core-platform-api,public-api,sdk,system-api,test-api
Landroid/app/appsearch/PutDocumentsRequest$Builder;-><init>()V,public-api,sdk,system-api,test-api
Landroid/app/appsearch/PutDocumentsRequest$Builder;->addGenericDocuments(Ljava/util/Collection;)Landroid/app/appsearch/PutDocumentsRequest$Builder;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/PutDocumentsRequest$Builder;->addGenericDocuments([Landroid/app/appsearch/GenericDocument;)Landroid/app/appsearch/PutDocumentsRequest$Builder;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/PutDocumentsRequest$Builder;->build()Landroid/app/appsearch/PutDocumentsRequest;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/PutDocumentsRequest;->getGenericDocuments()Ljava/util/List;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/RemoveByDocumentIdRequest$Builder;-><init>(Ljava/lang/String;)V,public-api,sdk,system-api,test-api
Landroid/app/appsearch/RemoveByDocumentIdRequest$Builder;->addIds(Ljava/util/Collection;)Landroid/app/appsearch/RemoveByDocumentIdRequest$Builder;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/RemoveByDocumentIdRequest$Builder;->addIds([Ljava/lang/String;)Landroid/app/appsearch/RemoveByDocumentIdRequest$Builder;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/RemoveByDocumentIdRequest$Builder;->build()Landroid/app/appsearch/RemoveByDocumentIdRequest;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/RemoveByDocumentIdRequest;->getIds()Ljava/util/Set;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/RemoveByDocumentIdRequest;->getNamespace()Ljava/lang/String;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/ReportSystemUsageRequest$Builder;-><init>(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)V,public-api,sdk,system-api,test-api
Landroid/app/appsearch/ReportSystemUsageRequest$Builder;->build()Landroid/app/appsearch/ReportSystemUsageRequest;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/ReportSystemUsageRequest$Builder;->setUsageTimestampMillis(J)Landroid/app/appsearch/ReportSystemUsageRequest$Builder;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/ReportSystemUsageRequest;->getDatabaseName()Ljava/lang/String;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/ReportSystemUsageRequest;->getDocumentId()Ljava/lang/String;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/ReportSystemUsageRequest;->getNamespace()Ljava/lang/String;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/ReportSystemUsageRequest;->getPackageName()Ljava/lang/String;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/ReportSystemUsageRequest;->getUsageTimestampMillis()J,public-api,sdk,system-api,test-api
Landroid/app/appsearch/ReportUsageRequest$Builder;-><init>(Ljava/lang/String;Ljava/lang/String;)V,public-api,sdk,system-api,test-api
Landroid/app/appsearch/ReportUsageRequest$Builder;->build()Landroid/app/appsearch/ReportUsageRequest;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/ReportUsageRequest$Builder;->setUsageTimestampMillis(J)Landroid/app/appsearch/ReportUsageRequest$Builder;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/ReportUsageRequest;->getDocumentId()Ljava/lang/String;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/ReportUsageRequest;->getNamespace()Ljava/lang/String;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/ReportUsageRequest;->getUsageTimestampMillis()J,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchResult$Builder;-><init>(Ljava/lang/String;Ljava/lang/String;)V,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchResult$Builder;->addJoinedResult(Landroid/app/appsearch/SearchResult;)Landroid/app/appsearch/SearchResult$Builder;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchResult$Builder;->addMatchInfo(Landroid/app/appsearch/SearchResult$MatchInfo;)Landroid/app/appsearch/SearchResult$Builder;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchResult$Builder;->build()Landroid/app/appsearch/SearchResult;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchResult$Builder;->setGenericDocument(Landroid/app/appsearch/GenericDocument;)Landroid/app/appsearch/SearchResult$Builder;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchResult$Builder;->setRankingSignal(D)Landroid/app/appsearch/SearchResult$Builder;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchResult$MatchInfo$Builder;-><init>(Ljava/lang/String;)V,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchResult$MatchInfo$Builder;->build()Landroid/app/appsearch/SearchResult$MatchInfo;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchResult$MatchInfo$Builder;->setExactMatchRange(Landroid/app/appsearch/SearchResult$MatchRange;)Landroid/app/appsearch/SearchResult$MatchInfo$Builder;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchResult$MatchInfo$Builder;->setSnippetRange(Landroid/app/appsearch/SearchResult$MatchRange;)Landroid/app/appsearch/SearchResult$MatchInfo$Builder;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchResult$MatchInfo$Builder;->setSubmatchRange(Landroid/app/appsearch/SearchResult$MatchRange;)Landroid/app/appsearch/SearchResult$MatchInfo$Builder;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchResult$MatchInfo;->getExactMatch()Ljava/lang/CharSequence;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchResult$MatchInfo;->getExactMatchRange()Landroid/app/appsearch/SearchResult$MatchRange;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchResult$MatchInfo;->getFullText()Ljava/lang/String;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchResult$MatchInfo;->getPropertyPath()Ljava/lang/String;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchResult$MatchInfo;->getPropertyPathObject()Landroid/app/appsearch/PropertyPath;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchResult$MatchInfo;->getSnippet()Ljava/lang/CharSequence;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchResult$MatchInfo;->getSnippetRange()Landroid/app/appsearch/SearchResult$MatchRange;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchResult$MatchInfo;->getSubmatch()Ljava/lang/CharSequence;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchResult$MatchInfo;->getSubmatchRange()Landroid/app/appsearch/SearchResult$MatchRange;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchResult$MatchRange;-><init>(II)V,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchResult$MatchRange;->equals(Ljava/lang/Object;)Z,core-platform-api,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchResult$MatchRange;->getEnd()I,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchResult$MatchRange;->getStart()I,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchResult$MatchRange;->hashCode()I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchResult$MatchRange;->toString()Ljava/lang/String;,core-platform-api,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchResult;->getDatabaseName()Ljava/lang/String;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchResult;->getGenericDocument()Landroid/app/appsearch/GenericDocument;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchResult;->getJoinedResults()Ljava/util/List;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchResult;->getMatchInfos()Ljava/util/List;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchResult;->getPackageName()Ljava/lang/String;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchResult;->getRankingSignal()D,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchResults$1$$ExternalSyntheticLambda0;->run()V,core-platform-api,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchResults;->close()V,core-platform-api,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchResults;->getNextPage(Ljava/util/concurrent/Executor;Ljava/util/function/Consumer;)V,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchSessionUtil$1$$ExternalSyntheticLambda0;->run()V,core-platform-api,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchSpec$Builder;-><init>()V,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchSpec$Builder;->addFilterNamespaces(Ljava/util/Collection;)Landroid/app/appsearch/SearchSpec$Builder;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchSpec$Builder;->addFilterNamespaces([Ljava/lang/String;)Landroid/app/appsearch/SearchSpec$Builder;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchSpec$Builder;->addFilterPackageNames(Ljava/util/Collection;)Landroid/app/appsearch/SearchSpec$Builder;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchSpec$Builder;->addFilterPackageNames([Ljava/lang/String;)Landroid/app/appsearch/SearchSpec$Builder;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchSpec$Builder;->addFilterSchemas(Ljava/util/Collection;)Landroid/app/appsearch/SearchSpec$Builder;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchSpec$Builder;->addFilterSchemas([Ljava/lang/String;)Landroid/app/appsearch/SearchSpec$Builder;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchSpec$Builder;->addProjection(Ljava/lang/String;Ljava/util/Collection;)Landroid/app/appsearch/SearchSpec$Builder;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchSpec$Builder;->addProjectionPaths(Ljava/lang/String;Ljava/util/Collection;)Landroid/app/appsearch/SearchSpec$Builder;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchSpec$Builder;->build()Landroid/app/appsearch/SearchSpec;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchSpec$Builder;->setJoinSpec(Landroid/app/appsearch/JoinSpec;)Landroid/app/appsearch/SearchSpec$Builder;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchSpec$Builder;->setListFilterQueryLanguageEnabled(Z)Landroid/app/appsearch/SearchSpec$Builder;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchSpec$Builder;->setMaxSnippetSize(I)Landroid/app/appsearch/SearchSpec$Builder;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchSpec$Builder;->setNumericSearchEnabled(Z)Landroid/app/appsearch/SearchSpec$Builder;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchSpec$Builder;->setOrder(I)Landroid/app/appsearch/SearchSpec$Builder;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchSpec$Builder;->setPropertyWeightPaths(Ljava/lang/String;Ljava/util/Map;)Landroid/app/appsearch/SearchSpec$Builder;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchSpec$Builder;->setPropertyWeights(Ljava/lang/String;Ljava/util/Map;)Landroid/app/appsearch/SearchSpec$Builder;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchSpec$Builder;->setRankingStrategy(I)Landroid/app/appsearch/SearchSpec$Builder;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchSpec$Builder;->setRankingStrategy(Ljava/lang/String;)Landroid/app/appsearch/SearchSpec$Builder;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchSpec$Builder;->setResultCountPerPage(I)Landroid/app/appsearch/SearchSpec$Builder;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchSpec$Builder;->setResultGrouping(II)Landroid/app/appsearch/SearchSpec$Builder;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchSpec$Builder;->setSnippetCount(I)Landroid/app/appsearch/SearchSpec$Builder;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchSpec$Builder;->setSnippetCountPerProperty(I)Landroid/app/appsearch/SearchSpec$Builder;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchSpec$Builder;->setTermMatch(I)Landroid/app/appsearch/SearchSpec$Builder;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchSpec$Builder;->setVerbatimSearchEnabled(Z)Landroid/app/appsearch/SearchSpec$Builder;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchSpec;->GROUPING_TYPE_PER_NAMESPACE:I,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchSpec;->GROUPING_TYPE_PER_PACKAGE:I,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchSpec;->ORDER_ASCENDING:I,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchSpec;->ORDER_DESCENDING:I,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchSpec;->PROJECTION_SCHEMA_TYPE_WILDCARD:Ljava/lang/String;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchSpec;->RANKING_STRATEGY_ADVANCED_RANKING_EXPRESSION:I,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchSpec;->RANKING_STRATEGY_CREATION_TIMESTAMP:I,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchSpec;->RANKING_STRATEGY_DOCUMENT_SCORE:I,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchSpec;->RANKING_STRATEGY_JOIN_AGGREGATE_SCORE:I,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchSpec;->RANKING_STRATEGY_NONE:I,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchSpec;->RANKING_STRATEGY_RELEVANCE_SCORE:I,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchSpec;->RANKING_STRATEGY_SYSTEM_USAGE_COUNT:I,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchSpec;->RANKING_STRATEGY_SYSTEM_USAGE_LAST_USED_TIMESTAMP:I,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchSpec;->RANKING_STRATEGY_USAGE_COUNT:I,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchSpec;->RANKING_STRATEGY_USAGE_LAST_USED_TIMESTAMP:I,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchSpec;->TERM_MATCH_EXACT_ONLY:I,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchSpec;->TERM_MATCH_PREFIX:I,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchSpec;->getAdvancedRankingExpression()Ljava/lang/String;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchSpec;->getFilterNamespaces()Ljava/util/List;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchSpec;->getFilterPackageNames()Ljava/util/List;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchSpec;->getFilterSchemas()Ljava/util/List;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchSpec;->getJoinSpec()Landroid/app/appsearch/JoinSpec;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchSpec;->getMaxSnippetSize()I,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchSpec;->getOrder()I,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchSpec;->getProjectionPaths()Ljava/util/Map;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchSpec;->getProjections()Ljava/util/Map;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchSpec;->getPropertyWeightPaths()Ljava/util/Map;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchSpec;->getPropertyWeights()Ljava/util/Map;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchSpec;->getRankingStrategy()I,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchSpec;->getResultCountPerPage()I,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchSpec;->getResultGroupingLimit()I,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchSpec;->getResultGroupingTypeFlags()I,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchSpec;->getSnippetCount()I,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchSpec;->getSnippetCountPerProperty()I,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchSpec;->getTermMatch()I,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchSpec;->isListFilterQueryLanguageEnabled()Z,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchSpec;->isNumericSearchEnabled()Z,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchSpec;->isVerbatimSearchEnabled()Z,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchSuggestionResult$Builder;-><init>()V,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchSuggestionResult$Builder;->build()Landroid/app/appsearch/SearchSuggestionResult;,public-api,sdk,system-api,test-api
Landroid/app/appsearch/SearchSuggestionResult$Builder;->setSuggestedResult(Ljava/lang/String;)Landroid/app/appsearch/SearchSuggestionResult$Builder;,public-api,sdk,system-api,test-api
